id,キャンセル,名前,プロフィール/Your Profile,タイトル,トークの概要/Talk abstract,audience_level,発表資料の言語/Language of presentation materials,発表で使用する言語/Presentation language,発表日,時間,部屋,階数,description,tag,location,bio,organization
11,0,芝田 将,github: @c-bata. twitter: @c_bata_. 共訳書 エキスパートPythonプログラミング 改訂2版.,Django REST Framework におけるAPI実装プラクティス,Django REST Frameworkの公式ドキュメントは、非常にわかりやすくまとまっていますが、実際に業務で使おうとすると考えないといけないことはまだまだあります。本セッションでは、APIのRate Limitの実装などドキュメントで詳しく触れられていない実装プラクティス等を解説します。,Intermediate,日本語のみ/Japanese Only,日本語/Japanese,1日目,14:30 - 15:15,特別会議室,3F,"Django REST Frameworkの公式ドキュメントは、非常にわかりやすくまとまっていますが、実際に業務で使おうとすると考えないといけないことはまだまだあります。1例を次に示します。

* 一般ユーザーにAPIを公開する場合、大量のAPIリクエストを送るユーザーがいたらどうすればいいか. 真面目に全部答えていると1人のクライアントだけでサーバーを落とすことも難しくないケースもあります
* 違和感のないページネーションはどのように実現するか
* ソーシャル認証や権限管理は、APIではどのように実装すればいいか

こういったドキュメントには詳しく書かれていない実装プラクティスや注意点を解説していこうと思います。本セッションで扱うテーマは次のとおりです。

* APIにおける認証と権限管理
* バージョニング
* ページング (カーソルページネーション)
* 公開APIのリクエスト制限
* Error時の扱い
* Filtering や Ordering
* APIドキュメンテーション
","Django,DjangoRESTFramework,Web",Unknown,"go-prompt(golang port of python-prompt-toolkit), kobin(Type hints friendly WSGI framework for Python3.6+) 開発者.
共訳書「エキスパートPythonプログラミング 改定2版」.

## 40分以上の登壇経験
* PyCon JP 2016「基礎から学ぶ Webアプリケーションフレームワークの作り方」
    * Togetter: https://togetter.com/li/1027177
    * 資料: https://c-bata.link/webframework-in-python/slide.html#1
* DjangoCongress JP 2018「Django における認証処理実装パターン」
    * 資料: https://nwpct1.hatenablog.com/entry/django-auth-patterns

## PyCon APAC参加レポート
* PyCon APAC 2016 in Korea」参加レポート：レポート | gihyo.jp 技術評論社
    * URL: http://gihyo.jp/news/report/01/pycon-apac2016
* 台湾で開催された「PyCon APAC 2015」参加レポート | gihyo.jp 技術評論社
    * URL: http://gihyo.jp/news/report/01/pycon-apac-2015","AbemaTV, Inc."
12,0,向山 裕介 (Yusuke Mukoyama),,Django を Zappaで構築してServerless Python のベストプラクティスを探る,,Intermediate,,,2日目,16:30 - 17:00,A+B会議室,1F,"## 概要
開発したアプリケーションをいかに素早くユーザーに届けるか、ということを考えたときに、今考えられるアーキテクチャの有力な選択肢の一つがサーバーレスです。
Python の Webフレームワークとサーバーレスアーキテクチャの組み合わせにおいては、  Zappa (https://github.com/Miserlou/Zappa) ほど多機能で柔軟に利用できるサーバーレスのフレームワークはありません。Zappaが何をやっているかを、Zappaで何ができるのかを紐解き、Zappa + Django や、 Zappa + Flask などの事例をもとに、これまでのWeb開発がどう変わるのか、どういう場面で有効活用できるか、サーバーレスは今後どうなっていくのか、などを話します。

## コンテンツ予定
- サーバーレスについて
- Zappaは内部で何をやっているのか
- Zappaで出来ることはなにがあるか
- Zappa と Pythonフレームワークの組み合わせによって、これまでとどう変わるのか
- サーバーレスの今後の展望","Django,Flask,Best practice,FIntech,Infra,Serverless,AWS,lambda",Unknown,"2016年に株式会社クレジットエンジンを共同創業、取締役。
オンラインで中小企業に融資を行うFintechの会社。Djangoでサービス作ってます。
公認会計士とエンジニアのキャリアが約半々。
去年はDjangoに関するのポスターセッションを行う。","CreditEngine, Inc."
13,0,Yasuaki Matsuda,好きな言葉はトイル(撲滅)です。株式会社アイリッジに所属しています。,Djangoアプリケーションにおけるトイル撲滅戦記,トイルとは手作業で繰り返し行われ自動化することが可能であり、戦略的で長期的な価値を持たず作業量がサービス成長に比例するものです。この発表を聞くとアプリケーションをSRE観点で改善できるようになります。,All,日本語のみ/Japanese Only,日本語/Japanese,2日目,13:30 - 14:15,コンベンションホール 梅,4F,"1. 前史
    - トイル撲滅前のDjangoアプリケーションについての紹介

2. 運用における問題点
    - トイル撲滅前の運用における問題点についての紹介

3. SREとは
    - SREについての紹介
    - Site Reliability向上におけるアプローチの紹介

4. トイル撲滅戦略
    - 具体的な技術的アプローチについての紹介

5. 効果
    - トイル撲滅による効果の紹介

6. まとめ

関連書籍
---
[Site Reliability Engineering](https://landing.google.com/sre/book/index.html)","Python,Django,AWS,GitLab,Docker,SRE",Unknown,所属は株式会社アイリッジです。主務はサーバサイドアプリケーション・インフラ開発です。サーバサイドアプリケーションはPython/Djangoです。インフラはAWSがメインです。ソースコード管理・CI/CDはGitLabを使用しています。趣味はゴルフです。キャディもできます。,iRidge.Inc
14,0,denzow,scoutyという会社ででDBやバックエンドを中心に活動している、Djangoが好きなエンジニアです。,Djangoだってカンバンつくれるもん(Django Channels + Vue),DjangoのライブラリであるDjango Channelsを使用して、Websocketを使ったアプリケーションの構築についてお話します。TrelloのようなカンバンアプリケーションをVue.jsと組み合わせて作成した際の話が中心になります。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,13:30 - 14:15,特別会議室,3F,"Django Channels 2.1系とVue.js + Vuexを使用して複数ブラウザでリアルタイムに同期するいわゆるカンバンアプリケーションを作成した際の流れを振り返りながらChannelsの紹介や、Vue.jsとの組み合わせの実践的な内容をコードを含めて紹介します。

* Django Channelsの概要
* Django Channelsの基本概念
    - asgi
    - routing
    - consumer
* 本番でのアプリケーションサーバ選定(not uWSGI, use daphne)
* Vue.js + VuexでのWebsocket利用方法(vue-native-websocket)
* vue-native-websocketを踏まえた実践的なConsumerの実装方法
* pytestでConsumerのテストをする方法

","Django,Python,websocket,Vuejs,Vuex",Unknown,社会人8年目。どこかに向かって仕事している。 気がついたらスタートアップでシニアエンジニア。まだシニアじゃないと信じてる。 scouty.inc/Python/Django/Scrapy/stapy/vue.js/PostgreSQL/AWS/Oracle,scouty.inc
15,0,Kashun Yoshida,BeProudに所属するSoftware Developer。業務ではWebアプリケーション全般の開発を行う。プライベートではOSSのドキュメント翻訳にも携わる。,DjangoではじめるPyCharm実践入門,Pythonの開発をサポートするエディタや統合開発環境はさまざまですが、PyCharmはその中でも使いやすいツールの一つです。ここではDjangoを題材にして、そんなPyCharmの便利なポイントや使い方を紹介します。,All,日本語と英語/Japanese and English,日本語/Japanese,1日目,13:30 - 14:15,C会議室,6F,"PythonのWebフレームワークといえばDjangoが挙げられます。またPythonのIDEといえばPyCharmです。

Pythonの開発をサポートするエディタや統合開発環境はさまざまですが、PyCharmはその中でも使いやすいツールの一つです。
Python開発者にとって幅広い必須となるツールを提供し、生産的なPython開発とWeb開発のための便利な環境を作り出します。

すでにVimやEmacs, VSCodeなどのツールに慣れていると新しいツールを使うのが億劫になったり、
PyCharmが提供してくる機能の多さにはじめはなにをしたらいいのかわからなくなることがあるかもしれません。
しかし使っていくと手放せないツールになっていきます。

ここではDjangoを題材にして、そんなPyCharmの便利なポイントや使い方を紹介します。

## 取り上げる題材

- インテリジェントなコード補完
- デバッグ機能
- リモート連携 (SSH, Vagrant, Docker)
- データベース連携
- バージョン管理システムとの連携
- JavaScriptおよびその他の言語
- etc...

## 対象者
- PyCharmを使ってみたいがどうやって使っていったらいいかわからない人
- 普段からPyCharmを使っているが、もっと使いこなしたい人
- 他に使い慣れているツールがあるが、PyCharmもおさえておきたい人
","Web programming including frameworks (Django / Flask / Pylons etc.),Best practices,Programming tools",Unknown,"2017年4月よりBeProudに所属するSoftware Developer。

業務ではWebアプリケーション全般の開発を行う。
2016年からDjangoやVimのドキュメントを日本語に翻訳したりしている。

共著書に「Pythonプロフェッショナルプログラミング 第3版（2018 秀和システム刊）」",BeProud Inc.
16,0,Iskandar Setiadi,"I am an Indonesian software engineer working for HDE, Inc. in Tokyo, Japan.",From Data to Web Application: Anime Character Image Recognition with Transfer Learning,"In this talk, we will take a 30-minute journey converting raw data of anime character images to a web application with image recognition capability.",Intermediate,English Only,英語/English,2日目,15:45 - 16:15,A+B会議室,1F,"Deep learning is a booming machine-learning technique which we often read in a lot of articles nowadays. Deep learning sounds like an intimidating concept for a lot of people, but everyone believes that deep learning is a cutting-edge tool to solve a lot of problems. In this talk, we will see how Python and various open-source tools are very easy to use and very powerful for solving deep learning problems. For the study case, we will have a 30-minute journey in revisiting image recognition problem with anime characters.

I will briefly explain how traditional machine learning works with TensorFlow and introduces some alternatives tools out there. After that, we will see how deep learning enhances our knowledge in the traditional machine learning and how we can get more benefits from it. All of these examples will be presented in the context of image recognition problem, and while on it, we will also see the use cases of other tools, such as OpenCV, OpenFace, etc.

In the main part of the talk, we will see that images of anime characters are limited by nature, since it totally depends on number of existing fan arts. In addition, 3D model (human face) cannot be applied directly in solving this problem since 2D model (anime character face) totally depends on the illustrator. Therefore, we will explore how we can utilize transfer learning for model training with small amount of dataset. Finally, we will build our own simple app with Sanic to serve our ready-built model for other users.

This talk will introduce the concept of deep learning, transfer learning, and how we can apply it to our own existing problems. In addition, we will present some alternative PaaS as a comparison to build a model from scratch.","python,machine learning,deep learning,transfer learning,image recognition,Machine learning and data science","Tokyo, Japan","I am an Indonesian software engineer working for HDE, Inc. in Tokyo, Japan. I got my Bachelor degree from Institut Teknologi Bandung (ITB) 3 years ago. After developing several projects in Python, I took a great interest and fell in love with Python community. Last year, I gave a talk in PyCon Japan 2017 and PyCon Indonesia 2017.","HDE, Inc."
17,0,Michael Penkov,"Developer based in Sapporo. Writes code in ViM, rarely leaves the command line.",Fun with Python and Kanji,Kanji is hard to learn because there are thousands of characters. This talk brings Python and graph theory to the rescue.,All,English Only,英語/English,1日目,15:45 - 16:15,小展示ホール,2F,"The presentation will have approximately 3 parts. First, I will briefly talk about what ideograms are, what they look like, and most importantly, how they can be broken down into smaller, finite components that are sometimes called radicals [1]. I will show how this can be done with Python and several existing datasets. The first part can take around 5 minutes.

[1] https://en.wikipedia.org/wiki/Radical_%28Chinese_characters%29

Next, I'll give a basic introduction to graph theory. Nodes, edges, graphs/digraphs, connected components, centrality, etc. I will show examples using networkx, a common Python library for working with graphs. The second part can take around 5 minutes.

Using the material from the previous sections, I will frame the ideograms as a graph problem. Each ideogram is a node, and edges connect ideograms that share common radicals. I will use this graph demonstrate interesting, helpful, and sometimes amusing relationships between the ideograms. For example, what are the most similar (difficult to distinguish) ideograms? What are most commonly occurring radicals? How does changing a radical affect the ""meaning"" of an ideogram? The third part will take around 10 minutes.

I will conclude with a summary and some potential future work.",Python in education science and maths,Unknown,"
I've been working with Python for over 15 years, solving a wide range of problems including general development as well as applications of natural language processing, computer vision, machine learning. On the ideogram side of things, I've been studying Japanese, a language that uses ideograms very heavily, for around 15 years, and living in Japan for the last 8.",
18,0,Yuki Takino,長野のIT会社、日本システム技研 / クリエイティブアーキテクト。普段はPython/DjangoでWeb開発。,HomeSecurity with Python,このトークではIoTに焦点を当てて、身近な自宅でのセキュリティをPythonで構築した例をもとにIoTの開発事例を紹介します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,11:15 - 12:00,D会議室,6F,"ホームセキュリティと言われてぱっと思いつくのは「鍵」「防犯カメラ」「盗難防止アラーム」などがセオリーでしょう。

しかし、`鍵はスマートロックを買えば良いし、他も探せば売ってるから買えば良い。`という答えが出てしまえばこのトークはココで終了です。

私も色々とIoTガジェットを物色しましたが、発展途上の為か`かゆい所に手が届かない`という部分が目立つように感じました。

このトークでは

* AWS
* RaspberryPi

といったオーソドックスなプラットフォームを軸に

* IoTの身近な活用事例
* 自宅のセキュリティをPython x IoTで構築する
* かゆいところに手が届く機能は実装できるか
* 技術・時間・予算の関係上実装するのが難しいもの
* 取得したデータをWebで可視化、コミュニケーションツールでの活用する方法

等を実例を元に解説します。

尚、話さない項目は以下になります。

* IoTのふか〜い話
* 機械学習などを用いた応用術","Web programming including frameworks (Django / Flask / Pylons etc.),Python libraries extending and embedding python in hardware",japan,"就職して3年後に実績が認められ部門管理職に就任。
業界に今まで無かった風を吹かせ、時には自ら身体を貼りマスコットキャラクターとして活動することで順調に部門利益を伸ばす事に成功したが、
運営が進むにつれ保守開発がメインとなってきてしまっていたことから、新しい技術を習得するために転職を決意。

2016年6月から地元SIerで働き始め、プロに囲まれた切磋琢磨の環境で自分が所詮井の中の蛙であった事を悟り、修行に入る。
学生時代から「多機能君」と呼ばれていた幅広さを、広く浅くな器用貧乏で終わらせず業務レベルに持っていき名を残すために奮闘している。",株式会社日本システム技研
19,0,松岡光,博士（理学）を取得後、自動車メーカー会社にてデータ分析に関わる。その後コンサルティングファームでデータ分析プロジェクトを歴任　東北大学にて協力研究員を拝命中　応用数理学会所属,How to Data Wrangling? Tips for using python libraries for big-data analysis including scikit-learn.,I’ll talk about how to choice the fasteter ways related to data science alogrithms such as Logistic regression / SVM /CLUSTERING .,Intermediate,English Only,英語/English,1日目,16:30 - 17:00,C会議室,6F,"I would like to talk about the below topics relating to algorithms for data analysis. 

My talk assumes the audience are intermediate Python users or professional data analysts. 

1.	LOGISTIC REGRESSION
I would like to explain about SAGA algorithm first. The SAGA algorithm, which is faster than other algorithms, is implemented in scikit-learn recently. 

2.	SVM
The SVM methods are algorithms which are known as very slow (e.g. O(n_samples2∗n_features)). Here, I would like to present a few methods and packages for faster SVM analysis (i.e. Stochastic Gradient Descent / ThunderSVM / LiquidSVM)

3.	CLUSTERING
The DBSCAN algorithm is popular recently, therefore I will discuss about it and other relating algorithms (e.g. HDBSCAN, Minibatch, GMM, affinity propagation clustering, etc.) 

4.	Random Forest
The method combining Random Forest with Boosting is called XGBoost. Microsoft recently developed the library called LightGBM which is faster than XGBoost. I will explain about it for our audience.
","Machine learning and data science,Best practices,Python libraries extending and embedding python in hardware",Unknown,香川県高松市出身　応用数理にて、博士（理学）を取得後、自動車メーカー会社にてデータ分析に関わる。その後コンサルティングファームでデータ分析プロジェクトを歴任後独立　総合地球環境学研究所にて共同研究員を拝命中　応用数理学会所属,S-Analysis
20,0,池内 孝啓 / Takahiro Ethan Ikeuchi,株式会社catabira 代表取締役 CEO。Go や React、Python、Solidity によるアプリケーション開発のほか、Webデザインなどを幅広く手がける。,Integrate Full-text Search service with Django,Django REST Framwork をベースに実装されたプロダクトに Elasticsearch を組み込んだ実例を元に、全文検索システムをプロダクトに導入するうえでの課題や設計指針、プラクティスについて発表します。,Intermediate,English Only,日本語/Japanese,2日目,11:15 - 12:00,A+B会議室,1F,"本セッションでは、全文検索システムである Elasticsearch をプロダクトに導入するうえでの課題やプラクティスについて発表します。発表する内容は、株式会社SQUEEZEで Django REST Framwork をベースに実装されたプロダクトに Elasticsearch を組み込んだ実例と経験を元にしています。

## 検索機能をサービス指向で設計する

情報も採用事例も多い Elasticsearch ですが、稼働中のプロダクトに導入する場合、どのような単位で検索機能を実現していくかという点が課題になります。本セッションでは、Elasticsearch による検索機能をビジネス要件に合う「検索サービス」として定義する方法を提案します。これが1つ目の Agenda です。

## よりよいデータの同期を目指して

2つ目の Agenda はデータの同期です。稼働中プロダクトの場合、サービスのデータは既に Relational Database で管理されています。既存データを Elasticsearch にどのように同期するか、あるいは同期するべきなのかという点はしばしば課題になります。本セッションでは、この課題へのソリューションとしてバッチ処理 + リアルタイム処理のハイブリッドな同期方法を提案します。

## Elasticsearch を Python / Django から利用する

Django REST Framework で構成された Web アプリケーションから Elasticsearch を利用するには、どのような方法があるでしょうか。Elasticsearch のもつ豊富な Query Pattern をどこまで活用できるでしょうか。本セッションでは、全文検索システムに期待される柔軟性を確保しつつ、検索サービスを RESTful API の 1つとして実装するためのいくつかの Tips を共有します。","Python,Elasticsearch,Django","Tokyo, Japan","slideship Inc. Founder & CEO. Ethereum, Solidity, Go, Python, React.",slideship Inc.
21,0,Tomoko Furuki,趣味でPEP(Python Enhancement Proposal)の参照関係を可視化するWebページを作っています。仕事では画像処理実験やデータ処理等にPythonを使用。,Interactive Network Visualization using Python 〜 NetworkX + BokehでPEPの参照関係を可視化する,SNSの友達関係や論文の引用関係など、世の中には何かと何かの「つながり」の構造がたくさん存在します。このようなグラフ構造をPythonを使ってインタラクティブに可視化する手段として、ネットワーク解析ライブラリであるNetworkXと可視化ライブラリであるBokehを組み合わせる方法を紹介します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,1日目,15:45 - 16:15,C会議室,6F,"# 目的 ：このセッションを聞くと何が得られるの？
- Pythonでグラフ構造のインタラクティブな可視化を実現する手段のひとつとして、NetworkXとBokehを組み合わせる方法を紹介します。

# 動機：なぜ、この発表をするの？
- SNSの友達関係や論文の引用関係など、世の中には何かと何かの「つながり」の構造がたくさん存在します。このようなグラフ構造（ネットワーク構造）を可視化するライブラリやツールは各種ありますが、普段Python を使っている立場からすると、前処理から可視化までPythonで一気通貫できると嬉しいものです。
- Pythonでグラフ構造を扱えるライブラリ・NetworkXは、昨年2017年に約7年ぶりのメジャーバージョンアップをしましたが、現在市販されている書籍では最新バージョンを扱った紹介例があまりありません。
- また、インタラクティブな可視化ライブラリであるBokehは、昨年リリースされたバージョン0.12.7でグラフ構造をサポートするようになりましたが、これも公式サイト以外になかなか日本語の情報がない状況です。
- 本セッションでは、NetworkXとBokehを使った可視化のノウハウをコードを交えながら共有します。

# アウトプット: 具体的に、どんなものが作れるようになるの？
NetworkXとBokehを組み合わせることで、以下のようなWebページを作れるようになります。   
[DEMO(動画)](https://youtu.be/tIRxJxiOrGA)   
※ 画面は2018年1月時点のプロト作成中の画面であり、実際のセッションで紹介する最新版とは異なる可能性があります。",Machine learning and data science,Japan,"- 仕事およびプライベートでPythonのコードを書いています。
- 趣味で、PEP同士の参照関係を可視化するWebページなどを作っています。
    + PEP Map Site : [https://github.com/komo-fr/pep_map_site](https://github.com/komo-fr/pep_map_site)",富士フイルムソフトウエア株式会社
22,0,David Low,"Cofounder at Pand.ai, a start-up that specialises in building ML and NLP solutions","Interpretable Machine Learning, making black box models explainable with Python!",Ever wonder how a Machine Learning model makes predictions? I’ll be showing how to demystify black-box ML models with Python.,Beginner,English Only,英語/English,1日目,14:30 - 15:00,D会議室,6F,"Ever wonder how a Machine Learning model makes predictions? In particularly a 256-layers deep neural network! How does it distinguish a corgi from a husky puppy? Come to my talk and I'll enlighten you by demystifying black-box ML models with some Python magic!

Machine learning models are increasingly complex due to the advancements of model architectures such as deep neural networks and ensemble models. While these sophisticated models have achieved higher accuracy, they are like black boxes which how the decision was made couldn’t be fully understood. There are potential risks of misrepresentation, discrimination or overfitting. Furthermore, the need of interpretability is crucial to gain the trusts of regulators and users towards ML models. 

In this talk, I will first address the some common questions: What makes a model interpretable? Is non-linear, non-monotonic model explainable? What’s the difference between global vs local interpretability?
I will introduce several techniques that make black-box models more interpretable. Follows by walkthrough of a Python library that could introduce interpretability within few lines of codes. Real-world examples of interpretable ML models on various applications such as computer vision, natural language would also be showcased. 
","Machine learning and data science,Best practices,machine learning,deep learning,python",Unknown,"David Low is currently the Co-founder and Chief Data Scientist at Pand.ai, building AI-powered chatbot to disrupt and shape the booming conversational commerce space with Deep Natural Language Processing. He represented Singapore and National University of Singapore (NUS) in Data Science Game'16 at France and clinched top spot among Asia and America teams. Recently David has been invited as a guest lecturer by NUS to conduct masterclasses on applied Machine Learning and Deep Learning topics. Prior to Pand.ai, he was a Data Scientist with Infocomm Development Authority (IDA) of Singapore. 

Throughout his career, David has engaged in data science projects ranging from Manufacturing, Telco, E-commerce to Insurance industry. Some of his works including sales forecast modeling and influencer detection had won him awards in several competitions and was featured on IDA website and NUS publication. Earlier in his career, David was involved in research collaborations with Carnegie Mellon University (CMU) and Massachusetts Institute of Technology (MIT) on separate projects funded by National Research Foundation and SMART. As a pastime activity, he competed on Kaggle and achieved Top 0.2% worldwide ranking. ",Pand.AI
23,0,driller,Python x 金融のコミュニティ「fin-py」を主催。共著に「PythonユーザのためのJupyter［実践］入門」,Jupyterで広がるPythonの可能性,Jupyter Notebookを使いこなしていますか？便利そうな機能は色々ありそうだけど、なんとなく使っている…なんてもったいない。Jupyterの便利な機能、データ分析だけではないさまざまな使い方を紹介します。,All,日本語のみ/Japanese Only,日本語/Japanese,1日目,15:45 - 16:15,コンベンションホール,4F,"### 【基本】Jupyterの基本機能をおさらいする

Jupyter Notebookとはどのような機能をもっているのか、効率的に操作するにはどうすればよいかなど、改めて復習します。

### 【厳選】マジックコマンド、Jupyter拡張機能

定番のものからあまり知られていないけど便利なものまで、活用したい機能を一挙に紹介します。

### 【描画】IPython.displayを使いこなす

HTMLや動画など、さまざまな形式で出力できます。テンプレートエンジンなどを活用すると更に便利になります。

### 【対話】ipywidgetsでUIを実装する

UIを実装することでデータの可視化などの利便性がよくなります。

### 【発表】Jupyterでプレゼン資料を作るためのTips

デフォルトのスライド機能だけではなく、拡張機能などを使いこなすことでスライドの表現力が向上します。Jupyterでプレゼンを行うに当たって、さまざまなテクニックを紹介します。

### 【公開】Jupyter Publishing

Notebook形式(ipynb)のまま、Webサイトやドキュメントが作成できます。いくつかのツールを紹介しつつ、ブログや執筆にJupyterを使う方法を紹介します。

### 【共演】便利なライブラリ、関連サービス

サードパーティ製のパッケージをインストールすることで、更に便利な機能や用途の幅が広がります。  
Colaboratoryやbinderなど、Jupyterに関連した便利なサービスを厳選して紹介します。","Jupyter,data sicence",Tokyo,"* 著書(共著)
  PythonユーザのためのJupyter[実践]入門
* コミュニティ
  Python x 金融のコミュニティ fin-pyを主催",
24,0,澁谷 典明/Yoshiaki Shibutani,"JVM界隈を主戦場にしています。 Pythonほぼ初心者。
現在PythonのJVM処理系、cafebabepyの実装のためにPythonの構文、仕様について理解すべく奮闘中。 ",JVM上で動くPython3処理系cafebabepyの実装詳解,cafebabepyというJVM上で動くPython3処理系を実装しています。 本セッションではPython3の言語仕様に悪戦苦闘し、どのように実装していったのかをお話します。,Intermediate,日本語のみ/Japanese Only,日本語/Japanese,2日目,13:30 - 14:15,A+B会議室,1F,"# cafebabepyというJVM上で動くPython3処理系の実装詳解
cafebabepyというJVM上で動くPython3処理系を実装しています。
本セッションではPython3の言語仕様に悪戦苦闘し、どのように実装していったのかをお話します。
cafebabepyを実装していく中で、言語実装の苦しさや楽しさ、そしてPythonの美しい言語設計、処理系がどのように動いているかについてを共有をしたいと考えております。
cafebabeとはJavaクラスファイルのマジックナンバーです。 JVM上で動くJythonは2.7(2015年)で更新が止まっているため、じゃあ作るか！ というのが実装している理由です。

## 基本的な流れ
1. PythonのAST(抽象構文木)を作成する話。
1. ASTから実際に処理を実行する話。
1. PythonとJavaの境界線の実装。
1. 実装における躓きポイント。
1. Pythonのちょっとだけ深い言語仕様。
 
上記以外に関係のある小ネタがあれば入れます。  ",Anything else basically which doesn’t really fall into the types of topics above,Japan,"Pythonほぼ初心者。主にJVM界隈を主戦場にしています。
現在PythonのJVM処理系、cafebabepyの実装のためにPythonの構文、仕様について理解すべく奮闘中。
仕事ではScalaを書いています。","F-CODE, Inc"
25,0,片寄 里菜 / Lina Katayose,空を飛ぶことに憧れ、航空宇宙学を専攻。将来は自分の作った航空機で空を飛びたいと思っている。(株)moegi代表,Make a Drone using RaspberryPi and Google VoiceKit by Python,I introduce the technique that I made a Drone using RaspberryPi and Google VoiceKit by Python code.,All,日本語と英語/Japanese and English,日本語/Japanese,2日目,14:30 - 15:00,小展示ホール,2F,"### 1.Self-introduction
I will talk introduction.  

### 2.About Drone
I will explain the drones easily this section.   

### 3.What you can do with Drone
Explain what you can do with the drones, what you can do with what you created this time.  

### 4.Description of RaspberryPi and Google VoiceKit
I will tell you my tools.  

### 5.How to made it
I will tell you how to produce the aircraft.  

### 6.Python code
I will talk about the description of the library I used.  

### 7.Flying demonstration:
I will try this time.  ",Python libraries extending and embedding python in hardware,Tokyo,"In order to advance the drone business, entrepreneurship as a representative of moegi Co., Ltd.
Normally it is an engineer of the front-end system, but in recent years it has been acting to pay attention to RaspberryPi, Arduino, etc. and want to transmit a mechanism that real things move by using Python language with them.
This year, I participated in ""PyCon 2018 Cleveland"", I felt the momentum of overseas forces and exchanged contacts so that I can cooperate with overseas Pythonista. Then investigate the latest Python project.
In addition, as a staff member of Pyladies Tokyo, he conducted community activities spreading Python, Python Boot Camp (Python tutorial for beginners) was doing activities to promote Python beginners and Python as local staff of Saitama and Fukushima. Python Boot Camp In Fukushima, activities such as preparing the venue as well as taking up local newspapers were underway.
In addition, I participate in the Python related community and are doing activities to improve self-study and day to day technology improvement.",株式会社moegi
26,0,増田泰,株式会社MonotaRO データマーケティング部門所属。Python2.0時代からPythonを使い始める。Python関連のドキュメント翻訳多数。PyCon JP発起メンバー。,Migrating from Py2 application to Py3: first trial in MonotaRO / Python2 から Python3 への移植: MonotaRO での取り組み,MonotaRO は 2000 年代初頭から、ECサイトと基幹系をほとんどPythonで内製してきました。この講演では、 Python 2 系の開発終了を前に、社内で進めているPython 3 への移行の最初の取り組みをお話します。,All,日本語と英語/Japanese and English,日本語/Japanese,2日目,11:15 - 12:00,小展示ホール,2F,"In this talk, I'll share my story of migrating Py2-based software to Py3 in MonotaRO.
MonotaRO is fast-paced growing EC company of industrial supplies.
At startup, MonotaRO employed Python 2 as main language to develop EC website as well as backend enterprise system.
Now we have many web-based apps or batches works on Python 2.7.
With upcoming total retire of Py2 in 2020, MonotaRO started migrating existing core application to Py3.
The talk will include how we tried Py3 migration, what happend: troubles, findings and gifts and current status of migration.

最初に、MonotaRO における Python の利用状況について簡単に紹介します。
MonotaRO は 10年以上にわたって Python2 ベースで自社システムの開発を続けてきており、その中で使われている技術要素にどのような課題が生まれているか、Python3 化にどう影響しているかを話します。

次に、最近のプロジェクトで実施された既存ソフトウェアの Python3 への移行の取り組みについて話します。Python2 と 3 の間での非互換性からどのような改修を行う必要があったか実例に基づいて紹介します。

最後に、現在の移行状況と見通し、移行範囲を拡大していく上でどのように作業の効率化や品質担保を図っていくか、移行によって得た知見をお話しします。
","Web programming including frameworks (Django / Flask / Pylons etc.),Anything else basically which doesn’t really fall into the types of topics above",Osaka Japn,"Yasushi Masuda PhD
API Group, Data Maketing Dept/TechLead
Yasushi has been using Python since 2001/Python2.0. He was one of major contributors of first translate-through Python standard documents into Japanese. He also published number of Japanese translated document including Django, ctypes, cython, SQLAlchemy etc. His current focus is how to migrate 2000's enterprise software assets to fit modern software development paradigm.

株式会社 MonotaRO データマーケティング部門 API チーム、TechLead
2000年(Python2.0)頃からの古参Pythonユーザーです。Pythonの標準ドキュメントをはじめて全和訳したプロジェクトにおいて主要な貢献を果たしました。その後、Django, ctypes, cython, SQLAlchemy など様々なソフトウェアドキュメントの和訳を提供しています。現在は、2000年代に開発された業務システムを、いかにしていまどきの開発にあった形に移行するかに興味を持ち、日々実験と実装に取り組んでいます。
",MonotaRO Co. Ltd.
